business_id,name,rating,review_count,category,lat,lon,address,phone,category_source
gBUrYppnW4mZE-_IdMIwvg,Pop In,4.1,67,"Bars, Music Venues",48.86156,2.36763,105 Rue Amelot 75011 Paris France,+33 1 48 05 56 11,bars
AuRR5HzMyrKL5FmOAf_qVg,Prescription Cocktail Club,4.1,152,Cocktail Bars,48.855027839524,2.3379239199365,23 rue Mazarine 75006 Paris France,+33 9 50 35 72 87,bars
vBIwifYgft6XJOGFcnafBw,Chez Georges,4.0,101,"Wine Bars, Bistros",48.852216,2.333847,11 rue des Cannettes 75006 Paris France,+33 1 43 26 79 15,bars
OIGrWTHMmo0VuNcrKACYwA,Le Cavern,4.0,73,"Dance Clubs, Bars, Music Venues",48.85533,2.33982,21 rue Dauphine 75006 Paris France,+33 1 43 54 53 82,bars
IYWgcZ_oX9lGYGCXac5HYA,10 Bar,4.0,68,Bars,48.85105,2.33859,10 rue de l'Odéon 75006 Paris France,+33 1 43 26 66 83,bars
iAWI-wrMFyf_Zg3MoPKbiw,Barapapa,4.0,8,Bars,48.841962,2.371295,11 Port de la Rapée 75012 Paris France,,bars
AtgR3DpgXzPDC0136CS4DA,Zéro Zéro,4.0,40,Cocktail Bars,48.86047,2.367768,89 rue Amelot 75011 Paris France,+33 1 49 23 51 00,bars
chuaDD5KZvOMQtv6crkXVg,Potion and Co,5.0,1,"Escape Games, Cocktail Bars",48.8613132041469,2.34301920980215,99 rue Saint-Honoré 75001 Paris France,+33 1 83 64 18 14,bars
zpRDPVf_Izk5B7foS9yd8Q,Le Colisée,5.0,6,"French, Dance Clubs",48.87079,2.308084,17 rue du Colisée 75008 Paris France,+33 6 09 78 53 34,nightlife
O-X0r1kxlDzKimc-HyicSw,Arbane,4.9,19,"Cocktail Bars, Dance Clubs",48.85564,2.33835,10 rue Guénégaud 75006 Paris France,+33 1 44 07 32 43,nightlife
zoF6cixmVGftzG8yvexjnQ,Hoppy Corner,4.9,24,Beer Bar,48.8677599,2.34744,34 rue des Petits Carreaux 75002 Paris France,+33 9 83 06 90 39,nightlife
5TvpB7UPDFdUv_MqQfEsEg,Little Big Bear,4.8,13,"Beer Bar, Pubs",48.84957,2.34021,45 rue Monsieur le Prince 75006 Paris France,+33 1 43 26 45 69,nightlife
PMOa-GD_6yLHMjTBxXIzyw,No Entry,4.8,14,"Cocktail Bars, Speakeasies",48.8818458597632,2.33469028025866,20 bis rue de Douai 75009 Paris France,+33 6 67 24 99 25,nightlife
BSGX_lKM8IAkrgx6W6e_OQ,Gatsby,4.7,43,Bars,48.85501,2.30504,64 avenue Bosquet 75007 Paris France,+33 1 45 51 56 24,nightlife
ivrzUs2pX--fzTphbO98AA,Cave du 38 Riv',4.7,37,"Jazz & Blues, Music Venues",48.8564436652281,2.35637089358421,38 rue de Rivoli 75004 Paris France,+33 1 48 87 56 30,nightlife
6YbjZtC5vPf2SC222rF_ng,Resistance,4.7,18,"Cocktail Bars, Lounges",48.85807,2.35672,16 rue Sainte-Croix de la Bretonnerie 75004 Paris France,+33 1 43 48 14 88,nightlife
G2OzmHeJnDaQwXsFBRYC3g,Les Ambassadeurs,4.7,14,"Cocktail Bars, Champagne Bars",48.8673,2.32113,10 place de la Concorde 75008 Paris France,+33 1 44 71 15 80,nightlife
MN-I5rJBYAZwp2jeHXs_JQ,L'Alsacien,4.7,70,"Beer Bar, Wine Bars, Alsatian",48.8582259709568,2.35042658065285,6 rue Saint-Bon 75004 Paris France,+33 1 42 77 64 22,nightlife
RtnmvzToCMZY-OMf0KRLIA,Le Vieux Chêne,4.7,12,Sports Bars,48.8423426,2.3498316,69 rue Mouffetard 75005 Paris France,+33 1 72 60 79 81,nightlife
KW9w_p_CZFUvLduYErAMEA,La Chich'Art,4.6,70,Hookah Bars,48.84463,2.3108,6 boulevard Pasteur 75015 Paris France,+33 1 43 48 31 64,nightlife
HCJMjSd4HkNwjRNvKnkG5A,Little Bastards,4.6,16,Cocktail Bars,48.844424,2.348823,5 rue Blainville 75005 Paris France,+33 1 43 54 28 33,nightlife
XR5IlJLXRWGBnuuDa1v__g,Le Café Laurent,4.6,19,"Bars, Jazz & Blues, Cafes",48.85476,2.33948,Hôtel d'Aubusson 33 rue Dauphine 75006 Paris France,+33 1 43 29 03 33,nightlife
rocI5J0EmQmeuT_Ay5kbig,Le Calbar,4.6,106,Cocktail Bars,48.84853,2.37564,82 rue de Charenton 75012 Paris France,+33 1 84 06 18 90,nightlife
dI4VX5OvBKK6jfL9kJvcNg,Danico,4.5,27,Cocktail Bars,48.867173,2.3393067,6 rue Vivienne 75002 Paris France,,nightlife
hVwy75spCNqCNe74r2Qyyg,Pili Pili,4.5,37,Cocktail Bars,48.867003191504,2.37492712506173,70 rue Jean Pierre Timbaud 75011 Paris France,+33 6 62 08 53 58,nightlife
-agCxqSX-UIA38waoLprKw,Les Pirates,4.5,22,Cocktail Bars,48.8654975891113,2.37663197517395,88 rue Oberkampf 75011 Paris France,+33 1 43 38 37 53,nightlife
H_-2SfA4zpICR9Lq6XXfyw,The Quiet Man,4.4,18,Pubs,48.86167,2.35735,5 rue Haudriettes 75003 Paris France,+33 1 48 04 02 77,nightlife
PlLL5ZWA-1JBbAjlhtFYvA,Little Red Door,4.4,279,Cocktail Bars,48.86378,2.3636,60 rue Charlot 75003 Paris France,+33 1 42 71 19 32,nightlife
tPzmM4YATQCoO2gdJlqx1Q,Sherry Butt,4.4,98,"Cocktail Bars, French",48.85328,2.36409,20 rue Beautreillis 75004 Paris France,+33 9 83 38 47 80,nightlife
cEjF41ZQB8-SST8cd3EsEw,L'Avant Comptoir,4.4,724,"Tapas Bars, Wine Bars",48.85202,2.3388,3 carrefour de l'Odéon 75006 Paris France,+33 1 42 38 47 55,nightlife
hl4K9f9X_VhgEkDH9cdiwg,Chez Papa Jazz Club,4.4,52,"Jazz & Blues, French",48.8553886,2.3334401,3 rue Saint-Benoît 75006 Paris France,+33 1 42 86 99 63,nightlife
RRlkBdek3xZmq2EarPHF_A,La Folie en Tête,4.3,35,Bars,48.82754,2.34812,33 rue de la Butte aux Cailles 75013 Paris 13 France,+33 1 45 80 65 99,nightlife
9JlRu52-YkQej4Dzx5s4Uw,Shake n' Smash,4.3,36,Cocktail Bars,48.866808,2.361149,87 rue de Turbigo 75003 Paris France,+33 1 42 72 30 76,nightlife
Np8dOyIAqGciZG1F8ujdLw,Bar 228,4.3,20,"Lounges, Cocktail Bars",48.865331,2.32813,228 rue de Rivoli 75001 Paris France,+33 1 44 58 10 66,nightlife
M73xL-FjGqkcBqSQ8rA--w,Bar Hemingway,4.3,104,Cocktail Bars,48.868768,2.327504,15 place Vendôme 75001 Paris France,+33 1 43 16 33 74,nightlife
8398X-YgNe71RgGtW8A5JA,Le Bar du Plaza Athénée,4.3,35,"Lounges, Cocktail Bars",48.8663268538282,2.30424626718138,25 avenue Montaigne 75008 Paris France,+33 1 53 67 66 00,nightlife
2Wu-PSJFz00cpcVuhJkBbw,Castor Club,4.3,37,Cocktail Bars,48.85197,2.34236,14 rue Hautefeuille 75006 Paris France,+33 9 50 64 99 38,nightlife
Fr5eLk5NckhweKCIaiLC1Q,The Brooklyn,4.3,23,"Wine Bars, Cocktail Bars, French",48.86137,2.3507,58 rue Quincampoix 75004 Paris France,+33 9 67 19 54 69,nightlife
SdVfjxSkNHm7eUjbbYRRGg,Marlusse et Lapin,4.3,93,Bars,48.88374,2.33675,14 rue Germain Pilon 75018 Paris France,+33 1 42 59 17 97,nightlife
K90nb9GsfP60jTr-ofmB2w,Baby Doll,5.0,2,Cocktail Bars,48.86981,2.33111,16 rue Daunou 75002 Paris France,+33 6 47 94 32 10,nightlife
PX1hwexNzzxd4-2HR-utUg,Dirty Dick,4.2,285,"Cocktail Bars, Lounges",48.88153,2.33751,10 rue Frochot 75009 Paris France,+33 1 48 78 74 58,nightlife
b9xcHyeMHOCysmhcwUtzrg,Ice Kube,4.2,33,"Cocktail Bars, Lounges",48.887466,2.358853,1-5 passage Ruelle 75018 Paris France,+33 1 42 05 20 00,nightlife
2JpBWCr2q4934qvRK9WTEw,Carpe Diem Café,4.2,171,"French, Lounges, Cocktail Bars",48.8605269,2.3459065,21 rue des Halles 75001 Paris France,+33 1 42 21 02 01,nightlife
3Mg4L7o7Og9aajb7tee2sQ,Le Black Dog,4.2,119,"Bars, Argentine",48.85943,2.34918,26 rue des Lombards 75004 Paris France,+33 1 42 71 22 27,nightlife
Tg-zf-r0SwbJLNs2g_jeVQ,Smoke,4.2,87,"Bars, French",48.84143,2.32664,29 rue Delambre 75014 Paris France,+33 1 43 20 61 73,nightlife
rgD72FDkBIPwpYB1CRVhsg,Tiki Lounge,4.1,25,Lounges,48.86822,2.37165,26 Bis Rue Fontaine Au Roi 75011 Paris France,+33 1 55 28 57 72,nightlife
KuecL9pEiMHohHKmQKp7tA,Moonshiner,4.1,97,Cocktail Bars,48.85565,2.37119,5 rue Sedaine 75011 Paris France,+33 9 50 73 12 99,nightlife
fFEWQzRcx9XZ62zVPRKUzQ,Experimental Cocktail Club,4.1,212,Cocktail Bars,48.866064,2.348259,37 rue Saint-Sauveur 75002 Paris France,+33 1 45 08 88 09,nightlife
sKlY79ijuGeFRAdbxJHSUw,Stolly's,4.1,40,Pubs,48.85639,2.35733,16 rue Cloche-Perce 75004 Paris France,+33 1 42 76 06 76,nightlife
3DYhC-UMg1dz1GokKLdx5g,Caveau de la Huchette,4.1,108,Jazz & Blues,48.8528266091712,2.34625194221735,5 rue de la Huchette 75005 Paris France,+33 1 43 26 65 05,nightlife
8yxHm89wcRRJUDgxHNOqOA,Le Piano Vache,4.1,85,"Bars, Music Venues",48.84729,2.3477199,8 rue Laplace 75005 Paris France,+33 1 46 33 75 03,nightlife
BF4sd6K1NdO1HXr6Almuzw,Lipstick,4.1,16,Cocktail Bars,48.8814544,2.3373631,5 rue Frochot 75009 Paris France,+33 6 14 40 82 02,nightlife
gBUrYppnW4mZE-_IdMIwvg,Pop In,4.1,67,"Bars, Music Venues",48.86156,2.36763,105 Rue Amelot 75011 Paris France,+33 1 48 05 56 11,nightlife
AuRR5HzMyrKL5FmOAf_qVg,Prescription Cocktail Club,4.1,152,Cocktail Bars,48.855027839524,2.3379239199365,23 rue Mazarine 75006 Paris France,+33 9 50 35 72 87,nightlife
vBIwifYgft6XJOGFcnafBw,Chez Georges,4.0,101,"Wine Bars, Bistros",48.852216,2.333847,11 rue des Cannettes 75006 Paris France,+33 1 43 26 79 15,nightlife
OIGrWTHMmo0VuNcrKACYwA,Le Cavern,4.0,73,"Dance Clubs, Bars, Music Venues",48.85533,2.33982,21 rue Dauphine 75006 Paris France,+33 1 43 54 53 82,nightlife
5OJCq-T8yf3klcTattAnTw,Supersonic,4.0,6,"Dance Clubs, Bars, Music Venues",48.85025,2.36971,9 rue Biscornet 75012 Paris France,+33 1 46 28 12 90,nightlife
AtgR3DpgXzPDC0136CS4DA,Zéro Zéro,4.0,40,Cocktail Bars,48.86047,2.367768,89 rue Amelot 75011 Paris France,+33 1 49 23 51 00,nightlife
gSfDf0hg0WXo3-tm2BArGA,Nightflight,4.8,6,Cocktail Bars,48.86619,2.34502,18 Rue Bachaumont 75002 Paris France,+33 1 81 66 47 00,nightlife
NLpmSgxoCFrYt3n5gESrzA,Le Bastide,4.8,8,Bars,48.85385,2.37232,18 rue de Lappe 75011 Paris France,,nightlife
fK4u6ZcKFQr9o93qVoSFsg,Black Mad Crawler,4.7,6,Irish Pub,48.86661,2.36946,140 bd Richard Lenoir 75011 Paris France,+33 1 82 07 04 06,nightlife
9AvYDlJg5xAJ_uZ7_1mVEw,Bar à Champagne de la Tour Eiffel,4.6,14,Champagne Bars,48.856435000035,2.29783000009888,5 avenue Anatole France 3ème étage 75007 Paris France,,nightlife
kzxVtkSUXvKeHlmFGQfpDA,Alchimie,4.6,20,Hookah Bars,48.83705855,2.32145061,20 rue de l'Ouest 75014 Paris France,+33 1 45 38 91 52,nightlife
lTGYl3EcDKgXUhKpd7qQsw,Le Pré,4.5,11,"Cocktail Bars, Beer Bar, Cafes",48.85301,2.33514,4 rue du Four 75006 Paris France,+33 1 40 46 93 22,nightlife
HgeXb6djtZtO0lqxc4Pi3w,Lulu White,4.5,83,Cocktail Bars,48.88165,2.33745,12 rue Frochot 75009 Paris France,,nightlife
fZaKw_sumZ9zjHOfFHOC5A,Le Barav,4.5,200,Wine Bars,48.86518,2.36319,6 rue Charles François Dupuis 75003 Paris France,+33 1 48 04 57 59,nightlife
St4UwUyXhT8W8sXcKinvHg,Le Mensch,4.5,8,Gay Bars,48.86252,2.36223,34 rue Charlot 75003 Paris France,+33 9 53 53 38 84,nightlife
4UO8M5flLUR5-TxGdSma0Q,Les Papilles,4.5,274,"Wine Bars, Bistros",48.84461,2.34174,30 rue Gay-Lussac 75005 Paris France,+33 1 43 25 20 79,nightlife
BC6p5rCeE4iVWX-ZRuiGIQ,Le Dude,4.4,23,Cocktail Bars,48.87336,2.37076,214 rue Saint Maur 75010 Paris France,+33 9 73 54 27 14,nightlife
wG7Ad2fGtUT7jyrxs5Bziw,Le Dokhan's,4.4,19,Champagne Bars,48.86636,2.28674,117 rue Lauriston 75116 Paris France,+33 1 53 65 66 99,nightlife
WwcHpwX-k8svGXmEn0ZnVA,La Médina,4.4,5,"Lounges, Hookah Bars",48.86198,2.35103,72 rue Quincampoix 75003 Paris France,+33 6 49 33 48 93,nightlife
BQYCGdiKz17L78hu9DiUEw,Le Braque,4.4,5,"Cocktail Bars, French",48.861148,2.356231,11 rue de Braque 75003 Paris France,+33 1 40 27 86 63,nightlife
p9tvpkMYL7yBQB9ozpfVFw,Chez Camille,4.3,23,Bars,48.88552,2.3379,8 rue Ravignan 75018 Paris France,+33 1 42 57 75 62,nightlife
8_XY-Jb7tgtqt4EhTnR2gg,Twenty One Sound Bar,4.3,26,Bars,48.85168,2.3807,20 rue de la Forge Royale 75011 Paris France,+33 1 43 70 78 01,nightlife
nB2ucxapn_J1LewdXRtrBA,Café Universel,4.3,21,Jazz & Blues,48.8416782,2.34139,267 rue Saint-Jacques 75005 Paris France,+33 1 43 25 74 20,nightlife
Jo9GWTwLU5MzyACXglFPjQ,WOS - Wide Open Space Bar,4.3,42,"Pubs, Cocktail Bars",48.84623,2.34296,184 rue Saint-Jacques 75005 Paris France,+33 1 43 54 30 48,nightlife
ce3vXRUtUKZjbGf2fv8VzQ,Ober Mamma,4.3,353,"Pizza, Italian, Cocktail Bars",48.86446,2.37018,107 boulevard Richard Lenoir 75011 Paris France,+33 1 58 30 62 78,nightlife
ZcDgq9vjweXYPMUOL5J0Fw,Bar Joséphine,4.3,8,Lounges,48.85121,2.32706,45 boulevard Raspail 75006 Paris France,,nightlife
970JmhgzlYKqlXCIflqB6w,Baton Rouge Pigalle,4.2,42,"Cocktail Bars, Tapas/Small Plates",48.8802,2.33551,62 rue Notre Dame de Lorette 75009 Paris France,+33 6 52 90 36 42,nightlife
nO0vc2EaTVj2FzsksNsUAQ,La Suite,4.2,6,Music Venues,48.834,2.3449399,27 rue de la Glacière 75013 Paris France,,nightlife
CoEbaJKPUndshX5slevAhw,La Manufacture,4.1,29,"Bars, French, Brasseries",48.8334322211117,2.35405210519735,62 ave des Gobelins 75013 Paris France,+33 1 43 31 01 36,nightlife
s6sUd0Kx-TK5-_e9Ro6tJQ,Le Mary Céleste,4.1,159,"Tapas/Small Plates, Cocktail Bars",48.8617491625597,2.36506368136342,1 rue Commines 75003 Paris France,+33 1 23 45 67 89,nightlife
8fEPUilbPDJyNrgGk4tkXQ,Cabaret Sauvage,4.1,52,"Cabaret, Music Venues",48.895415,2.392187,Parc de la Villette 211 avenue Jean Jaures 75019 Paris France,+33 1 42 09 03 09,nightlife
IYWgcZ_oX9lGYGCXac5HYA,10 Bar,4.0,68,Bars,48.85105,2.33859,10 rue de l'Odéon 75006 Paris France,+33 1 43 26 66 83,nightlife
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,72,"French, Cabaret, Piano Bars",48.852597,2.346612,56 rue Galande 75005 Paris France,+33 1 43 54 00 79,nightlife
0nCOZk1IBNTGoVY5tcjJRg,The Highlander,4.0,68,Pubs,48.85598,2.33977,8 rue de Nevers 75006 Paris France,+33 6 07 55 46 85,nightlife
pBQt88gHJdmJ7nMFu-YVdQ,Le Crocodile,4.0,93,Cocktail Bars,48.84574,2.34214,6 rue Royer Collard 75005 Paris France,+33 1 71 93 49 68,nightlife
pxwoitS-3DlcM5R276WvyQ,La Mécanique Ondulatoire,4.0,45,"Bars, Music Venues",48.853522375125,2.374609220852,8 passage Thiéré 75011 Paris France,+33 1 43 55 69 14,nightlife
qBi-B8yxAtkIstm784NOgg,The Mazet,3.9,38,Pubs,48.85358696,2.33878877,61 rue Saint André des Arts 75006 Paris France,+33 1 42 03 40 95,nightlife
3PtQ8GLtv8d1LzU9A7vZ2A,L'International,3.9,81,"Music Venues, Bars, Dance Clubs",48.866812,2.3798665,5-7 rue Moret 75011 Paris France,+33 9 80 53 76 41,nightlife
lGt4s3jmgJlBYSglZ7UmLg,Aux Folies,3.9,44,Bars,48.872288,2.378046,8 rue de Belleville 75020 Paris France,+33 6 14 17 91 33,nightlife
4RjOO51R6Z91UILJhFXlKg,Les Furieux,3.9,52,Bars,48.8558916,2.3752489,74 rue Roquette 75011 Paris France,+33 1 47 00 78 44,nightlife
iBvWcJbtHzqncLcod9j49Q,Lounge Bar View Rooftop,3.9,16,"Lounges, Cocktail Bars",48.8399614,2.3030077,257 rue de Vaugirard 75015 Paris France,+33 1 40 45 12 90,nightlife
QVb9cvBhslgrcBYuk1Pskg,The Long Hop,3.9,79,"Pubs, Sports Bars, Music Venues",48.85052,2.34899,25/27 rue Frédéric Sauton 75005 Paris France,+33 1 43 29 40 54,nightlife
QTIX4IPk1bp3Ste22XZhdQ,Les Ecuries,3.9,7,"Lounges, Cocktail Bars, Tapas Bars",48.8660393,2.3460701,8 rue Bachaumont 75002 Paris France,+33 1 40 26 80 06,nightlife
OBlZC2T9theJFTjovK4hdQ,Candelaria,3.9,363,"Mexican, Speakeasies",48.862981,2.364033,52 rue de Saintonge 75003 Paris France,+33 1 42 74 41 28,nightlife
xQ9H_vKS5cxo97SEr1fSRg,Le P'tit Garage,3.8,29,Bars,48.86708,2.3751,63 rue Jean-Pierre Timbaud 75011 Paris France,+33 1 48 07 08 12,nightlife
FlC9Fc6dQixkNZuf1FU5jw,Little Temple Bar,3.8,23,"Pubs, Sports Bars, Beer Bar",48.852262,2.3344837,12 rue Princesse 75006 Paris France,+33 1 42 38 36 49,nightlife
nM_Obn7xOKoHGOgQJoX_GQ,Some Girls,3.8,11,Pubs,48.85323,2.37376,43 rue de Lappe 75011 Paris France,,nightlife
rU2qv84CygVAhRsLPEcuAA,The Moose,3.8,241,"Restaurants, Sports Bars",48.8518,2.3377,16 rue des Quatre Vents 75006 Paris France,+33 1 46 33 77 00,nightlife
DsX5-aYpnJSlFuAi8pWO_A,Le Comptoir Général,3.8,235,"Venues & Event Spaces, Cocktail Bars",48.87215,2.36502,80 quai de Jemmapes 75010 Paris France,+33 1 44 88 24 48,nightlife
pcvkxG2fPRKD_-CCNYVJjA,Le 43 Up On The Roof,3.8,32,"Lounges, Cocktail Bars, Wine Bars",48.85267407,2.3422645,4 rue Danton 75006 Paris France,+33 1 81 69 00 60,nightlife
oR1KIfWBmmqmKlk-6XcZ9g,Le Caveau des Oubliettes,3.8,45,"Jazz & Blues, Bars, Music Venues",48.85204,2.3466,52 Rue Galande 75005 Paris France,+33 1 46 34 23 09,nightlife
7KzQI3Sn0lSupNGjq_2hRg,Le Bar à Ciel ouvert by Krug,4.5,2,Bars,48.86377,2.29322,10 avenue d'Iéna 75116 Paris France,+33 1 53 67 19 98,nightlife
w15AxBdEBaQfZ5ZxJZ7ChA,Café Voulez-Vous,3.8,32,"Bars, Brasseries",48.858519,2.353491,18 rue du Temple 75004 Paris France,+33 1 83 62 22 20,nightlife
2GAZNQSgVKw_6fsE92LzOA,Harry's New York Bar,3.7,183,Piano Bars,48.868970061469,2.3320653949874,5 rue Daunou 75002 Paris France,+33 1 42 61 71 14,nightlife
_IlB-mEbhIvFVAhQlV9Zog,Ballroom,3.7,66,Cocktail Bars,48.86396,2.34351,58 rue Jean Jacques Rousseau 75001 Paris France,+33 9 52 52 89 34,nightlife
7cyrf7RkSeo1VamLMasKow,Les Caves Saint-Sabin,3.7,26,Dance Clubs,48.85861,2.3691,50 rue Saint Sabin 75011 Paris France,+33 1 40 21 00 13,nightlife
JNbPJxM07pzJ-6JiXkZu6g,La Galerie Dior,5.0,29,"Museums, Art Tours, Fashion",48.86653,2.30697,11 Rue François 1er 75008 Paris France,,museums
Trf9lbfCZpaCCH9J04mxuQ,Memorial de la Shoah,4.7,23,Museums,48.85481,2.3564,17 rue Geoffroy l'Asnier 75004 Paris France,+33 1 42 77 44 72,museums
yZ6V21wfbsLenVFSG118dw,Orangerie du jardin du Luxembourg,4.7,7,Museums,48.84704,2.332424,5 Rue Guynemer 75006 Paris France,+33 1 42 34 33 99,museums
XlMMUoGIOhIE-aWRXgTd1A,Musée d’Orsay,4.6,985,Museums,48.8604072252412,2.32502393267818,1 rue de la Légion d'Honneur 75007 Paris France,+33 1 40 49 48 14,museums
Pl2Wv3d8WlrDJRym8m_2gg,Musée de l’Orangerie,4.6,250,Museums,48.863791,2.322667,Place de la Concorde Jardin des Tuileries 75001 Paris France,+33 1 44 77 80 07,museums
2U00N6efcaeHQuzyWVzKdQ,Opéra National de Paris - Palais Garnier,4.6,276,"Landmarks & Historical Buildings, Opera & Ballet",48.8719444,2.3316667,8 rue Scribe 75009 Paris France,+33 1 71 25 24 23,museums
In3z-xigGXnYXlBS-mhOPg,La Tour Eiffel,4.6,2156,Landmarks & Historical Buildings,48.858368,2.29448028497734,5 avenue Anatole France Champ de Mars 75007 Paris France,+33 892 70 12 39,museums
L4nEaEI72gvFRI88L4xaEw,Musée Marmottan Monet,4.6,75,Museums,48.8591399,2.26755,2 rue Louis Boilly 75016 Paris France,+33 1 44 96 50 33,museums
SfeBa1C_dfdBNcn6DYCOOw,Musée des Arts Forains - Les Pavillons de Bercy,4.6,43,Museums,48.83243508,2.3890405,53 avenue des Terroirs de France 75012 Paris France,+33 1 43 40 16 22,museums
oticHCEHbySc0CICAKp9Hg,Baccarat,4.5,11,"Home Decor, Museums, Tableware",48.86804,2.2931,11 Place Etats Unis 75116 Paris France,+33 1 40 22 11 00,museums
ELKS7Y89rE-I2057ZcSwEA,Le Musée de Montmartre,4.5,28,Museums,48.88771,2.34058,12 rue Cortot 75018 Paris France,+33 1 49 25 89 39,museums
qq-0DAkiLPJivqCJff6nFw,Musée du Louvre,4.5,2264,Museums,48.86206,2.334521,Place du Carrousel 75001 Paris France,+33 1 40 20 50 50,museums
qQ3wW8JZItTnmLkaVVghOA,Atelier des Lumières,4.5,43,Museums,48.861663,2.380766,38 rue Saint-Maur 75011 Paris France,+33 1 80 98 46 00,museums
vGbC1fqOEGbK-eLLYN6U_w,Musée Rodin,4.5,283,Museums,48.855308,2.315834,77 rue de Varenne 75007 Paris France,+33 1 44 18 61 10,museums
dfiOVKCTnsufmStVL0b5cg,L'Arc de Triomphe,4.5,708,Landmarks & Historical Buildings,48.8738256014877,2.29502221103758,Place de l'Étoile 75008 Paris France,+33 1 55 37 73 77,museums
spIGAtquYQ0S7xai5eJSuA,Basilique du Sacré-Cœur de Montmartre,4.5,629,"Churches, Landmarks & Historical Buildings",48.88709,2.34343,35 rue du Chevalier de la Barre 75018 Paris France,+33 1 53 41 89 00,museums
MVsRPH-rQtWYNpdU_piBtQ,Palais du Luxembourg,4.4,89,Landmarks & Historical Buildings,48.8482408252152,2.33730513757325,15 rue de Vaugirard 75006 Paris France,+33 1 44 54 19 30,museums
Se3l6CSuMc8Ybrzl3XFOMA,59 Rivoli,4.4,32,"Art Galleries, Cultural Center",48.8592299,2.34566,59 rue de Rivoli 75001 Paris France,,museums
zHk-T7hg6ASn4raTFiZ1wA,Hôtel des Invalides,4.4,85,"Landmarks & Historical Buildings, Museums",48.8550060555776,2.31247186692645,Esplanade des Invalides 75007 Paris France,+33 810 11 33 99,museums
IGne41QpDs1YnCDhw44GIw,Musée Nissim de Camondo,4.4,21,Museums,48.87885,2.31286,63 rue de Monceau 75008 Paris France,,museums
8HVHTdC9n5KemK2nwJOh6g,Musée de l'Armée,4.4,76,Museums,48.8557377451372,2.3126260641924,Hôtel des Invalides Esplanade des Invalides 75007 Paris France,+33 810 11 33 99,museums
maI_y0xmhJ_zrgwE_uLEyg,Petit Palais,4.4,82,"Museums, Landmarks & Historical Buildings",48.866054,2.314589,Avenue Winston Churchill 75008 Paris France,+33 1 53 43 40 00,museums
ZANucYPdl3TeMRTUqjhDbQ,Musée d’Art Moderne,4.3,61,Museums,48.864557,2.297832,11 avenue du Président Wilson 75116 Paris France,+33 1 53 67 40 00,museums
5npFOU2bnfDERU8KJkrvfA,Jeu de Paume,4.3,41,Museums,48.8658016,2.324068,1 place de la Concorde 75008 Paris France,+33 1 40 20 00 77,museums
Fvnq9S0k-UcrAHbBB_ao_w,Musée Yves Saint Laurent,4.3,9,Museums,48.8656,2.29951,5 avenue Marceau 75116 Paris France,+33 1 44 31 64 00,museums
hTYd4k9eDxTh0ZuDvbKJIg,Musée Curie,4.3,6,Museums,48.844312,2.344891,1 rue Pierre-et-Marie-Curie 75005 Paris France,+33 1 56 24 55 33,museums
fypc6FBqo_4JIfPFlQnxrQ,Musée des Arts Décoratifs,4.3,75,Museums,48.86287583643,2.3343951100809,107 rue de Rivoli 75001 Paris France,+33 1 44 55 57 50,museums
v8LdqDBv60iLMB8SwdDIbQ,Archives Nationales,4.3,11,Museums,48.859982,2.357296,60 rue des Francs-Bourgeois 75003 Paris France,+33 1 40 27 60 96,museums
dBro9A5rrQTV5C-F578-0g,Musée Bourdelle,4.3,22,Museums,48.8431351838168,2.31854420178297,16 rue Antoine Bourdelle 75015 Paris France,+33 1 49 54 73 73,museums
hRf1J7DCod5xDUYUzNTw-A,Centre Pompidou,4.3,322,Museums,48.8608252263555,2.35263304978595,Place Georges Pompidou 75004 Paris France,+33 1 44 78 12 33,museums
qFmJSmdj66ReKeVPj9_YPQ,Grand Palais,4.3,99,"Cultural Center, Venues & Event Spaces, Landmarks & Historical Buildings",48.866109,2.312454,3 avenue du Général Eisenhower 75008 Paris France,+33 1 44 13 17 17,museums
RcoS2n_XnjOpFtt_p5YJmA,Le Panthéon,4.2,139,Landmarks & Historical Buildings,48.8462173157838,2.3460662404786,Place du Panthéon 75005 Paris France,+33 1 44 32 18 01,museums
cBC7h5ds1xebq1vzgpLpmQ,Musée National d'Histoire Naturelle,4.2,59,Museums,48.8443357028551,2.35624014049062,57 rue Cuvier 75005 Paris France,+33 1 40 79 30 00,museums
r_i-Fv4TLRBckj91r4joig,Jardin des Plantes,4.2,84,"Botanical Gardens, Parks",48.8452679600496,2.3610193455156,57 rue Cuvier 75005 Paris France,+33 1 40 79 56 01,museums
ILINVzA3ylknUqbfBG17fA,Musée Jacquemart-André,4.2,87,Museums,48.87526,2.31077,158 boulevard Haussmann 75008 Paris France,+33 1 45 62 11 59,museums
RqNQANAAjNj2xCtSEaJSWQ,Musée Picasso,4.2,100,Museums,48.8597,2.36264,5 rue de Thorigny 75003 Paris France,+33 1 85 56 00 36,museums
gQgujgqGepUXNIcnvpcwQw,Les Catacombes de Paris,4.2,473,"Local Flavor, Museums, Landmarks & Historical Buildings",48.833838,2.332422,1 avenue du Colonel Henri Rol-Tanguy 75014 Paris France,+33 1 43 22 47 63,museums
